admitido,letras,ciencias,prestigio
0,580,346,2
0,620,369,2
1,580,286,1
0,560,252,3
1,480,358,4
0,660,349,3
0,700,382,2
0,600,313,3
0,640,350,3
1,700,356,3
0,520,273,3
0,580,330,3
0,700,400,4
0,440,324,1
0,720,377,2
0,500,400,2
0,600,362,2
0,400,351,2
0,540,281,2
0,680,348,2
1,800,343,3
0,500,353,1
1,620,337,3
0,520,262,3
1,620,323,2
0,620,333,2
0,300,301,2
0,620,378,2
0,500,388,1
0,700,400,3
1,540,384,3
0,500,279,1
0,800,360,3
0,560,361,2
0,580,288,3
0,560,307,3
0,500,335,3
1,640,294,3
0,800,354,2
0,640,376,2
0,380,359,1
1,600,347,3
0,560,359,3
0,660,307,2
1,400,323,1
0,600,363,2
0,580,377,1
0,800,331,2
1,580,320,3
1,700,400,4
0,420,392,1
1,600,389,4
1,780,380,2
0,740,354,4
1,640,363,4
0,540,316,2
0,580,350,3
0,740,334,1
0,580,302,3
0,460,287,3
0,640,338,2
1,600,356,3
1,660,291,2
0,340,290,4
1,460,364,4
0,460,298,4
1,560,359,3
0,540,328,2
0,680,399,2
1,480,302,4
0,800,347,2
0,800,290,3
1,720,350,2
0,620,358,3
0,540,302,1
0,480,343,3
1,720,342,3
0,580,329,1
0,600,328,2
0,380,338,3
0,420,267,2
1,800,353,4
0,620,305,3
1,660,349,3
0,480,400,3
0,500,286,1
0,700,345,2
0,440,276,3
1,520,381,4
1,680,296,2
0,620,322,3
0,540,304,4
0,800,391,2
0,680,334,3
0,440,317,3
0,680,364,2
0,640,373,2
0,660,331,1
0,620,321,1
1,520,400,3
1,540,355,1
1,740,352,1
0,640,335,2
1,520,330,3
1,620,395,2
0,520,351,3
0,640,381,3
0,680,311,3
0,440,315,3
1,520,319,2
1,620,395,2
1,520,390,2
0,380,334,2
0,560,324,1
1,600,364,2
1,680,346,3
0,500,281,2
1,640,395,3
0,540,333,2
1,680,367,3
0,660,332,4
0,520,312,3
1,600,298,3
0,460,377,2
1,580,358,4
1,680,300,1
1,660,314,3
0,660,394,3
0,360,327,2
0,660,345,1
0,520,310,1
1,440,339,3
0,600,331,1
1,800,322,4
1,660,370,1
0,800,315,1
0,420,226,1
1,620,345,3
0,800,278,3
0,680,370,3
0,800,397,4
0,480,255,4
0,520,325,2
0,560,316,4
0,460,307,3
0,540,350,3
0,720,340,2
0,640,330,3
1,660,360,2
1,400,315,3
1,680,398,3
0,220,283,2
0,580,346,1
1,540,317,4
0,580,351,3
0,540,313,3
0,440,298,2
0,560,400,2
0,660,367,3
0,660,377,2
1,520,365,1
0,540,346,1
1,300,284,3
1,340,300,3
1,780,363,1
1,480,371,1
0,540,328,4
0,460,314,2
0,460,358,3
0,500,301,1
0,420,269,3
0,520,270,2
0,680,390,4
0,680,331,3
1,560,348,3
0,580,334,3
0,500,293,1
0,740,400,2
0,660,359,2
0,420,296,4
0,560,343,2
1,460,364,2
1,620,371,4
0,520,315,2
0,620,309,1
0,540,320,4
1,660,347,2
0,500,323,1
1,560,265,2
0,500,395,1
0,580,306,3
0,520,335,2
0,500,303,2
0,600,335,3
0,580,380,3
0,400,336,3
0,620,285,3
1,780,400,3
0,620,343,2
1,580,312,2
0,700,352,3
1,540,378,3
1,760,281,4
0,700,327,3
0,720,331,4
1,560,369,2
0,720,394,2
1,520,400,4
1,540,349,4
0,680,314,3
0,460,344,3
1,560,336,4
0,480,278,2
0,460,293,2
0,620,363,2
0,580,400,4
0,800,389,3
1,540,377,3
1,680,376,2
1,680,242,4
1,620,337,4
0,560,378,3
0,560,349,1
0,620,363,3
1,800,400,3
0,640,312,2
0,540,270,3
0,700,365,3
1,540,349,3
0,540,351,3
0,660,400,4
1,480,262,3
0,420,302,4
1,740,386,3
0,580,336,3
0,640,317,3
0,640,351,3
1,800,305,3
1,660,388,3
1,600,338,2
1,620,375,3
1,460,399,2
0,620,400,3
0,560,304,2
0,460,263,3
0,700,365,3
0,600,389,2
